market,variant,pendle,morpho,hedge,bar,bars,start,end,target_ltv,leverage_at_entry,pt_apy_at_entry,borrow_apy_mean,funding_apr_mean,boros_mark_apr_mean,realised_apy,final_equity,max_drawdown,hedge_coverage_mean,hedge_pnl,liquidations,min_health_factor,debt_changes,hedge_margin_share,hedge_ratio
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.7,2.8787901104763285,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.07302066347789316,102060.45997243533,-0.02197337699008306,0.26188218002895924,-354.61391508881024,0,1.3258275559137267,3,0.1,0.5
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.7,2.8787901104763285,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.06091813857126316,101705.84605734653,-0.02197337699008306,0.5237643600579185,-709.2278301776132,0,1.3258275559137267,3,0.1,1.0
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.7,2.2384989336103023,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.05775413105254512,101646.59253089542,-0.01714527895801654,0.26188218002895924,-275.9794691197603,0,1.325828895214031,3,0.3,0.5
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.7,2.2384989336103023,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.04842349623102438,101370.61306177569,-0.01714527895801654,0.5237643600579185,-551.9589382394952,0,1.325828895214031,3,0.3,1.0
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.7,2.8789534184652465,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.08419604935068747,102379.6465709235,-0.021954118231682695,0.033291473598272565,-35.42731660062782,0,1.3258275559137267,3,0.1,0.5
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.7,2.8789534184652465,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.08419604935068747,102379.6465709235,-0.021954118231682695,0.033291473598272565,-35.42731660062782,0,1.3258275559137267,3,0.1,1.0
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.7,2.2388798063510316,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.0641097795542025,101816.29005021328,-0.017084902900603827,0.12833214889216812,-106.28194980189437,0,1.325828895214031,3,0.3,0.5
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.7,2.2388798063510316,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.0641097795542025,101816.29005021328,-0.017084902900603827,0.12833214889216812,-106.28194980189437,0,1.325828895214031,3,0.3,1.0
susde_25sep2025,none,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,4.330107983283196,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.0981530523784766,102716.6786499499,-0.034438663849386986,,0.0,0,1.1850733865952987,3,0.0,0.0
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,3.896348248921423,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.07108650043902087,101958.2349368194,-0.031050240794825212,0.2618821800289592,-535.4016989406773,0,1.1850752558981343,3,0.1,0.5
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,3.896348248921423,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.052865213365075325,101422.83323787872,-0.03171473813013481,0.5237643600579184,-1070.8033978813564,0,1.1850752558981343,3,0.1,1.0
