timestamp,SPOT_amount,SPOT_cash,PERP_collateral,PERP_positions_0_amount,PERP_positions_0_entry_price,PERP_positions_0_max_leverage,PT_amount,PT_cash,PT_py_index_high,LENDING_collateral,LENDING_borrowed,LENDING_liquidation_count,SPOT_open,SPOT_high,SPOT_low,SPOT_close,SPOT_volume,PERP_mark_price,PERP_funding_rate,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,LENDING_collateral_price,LENDING_debt_price,LENDING_lending_rate,LENDING_borrowing_rate,LENDING_collateral_market_price,SPOT_balance,PERP_balance,PT_balance,LENDING_balance,net_balance
2025-08-27 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6658.669000000001,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.1918935259498564,353849.2387463244,266023.1381437155,0,4504.84,4504.84,4504.84,4504.84,0.0,4504.84,5.266e-05,7948800.0,0.09414837751608274,1.0,1.1918935259498564,4484353.904418743,12973908.691932468,0.0,0.0,0.9775762709029171,1.0,0.0,9.992967770880002e-05,0.9775762709029171,13330.0,6658.669000000001,0.0,79891.48113175231,99880.1501317523
2025-08-28 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6660.107373378777,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.1921565459327244,353849.2387463244,266049.52243849554,0,4509.1,4509.1,4509.1,4509.1,0.0,4509.1,0.00010783,7862400.0,0.09532240643487344,1.0,1.1921565459327244,4704176.386545451,13271526.0709712,0.0,0.0,0.9775558760108781,1.0,0.0,9.91755328032e-05,0.9775558760108781,13342.602356576483,6647.505016802294,0.0,79857.88011994993,99847.9874933287
2025-08-29 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6661.165341901177,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.1924509399128502,353849.2387463244,266075.711012295,0,4358.65,4358.65,4358.65,4358.65,0.0,4358.65,8.205e-05,7776000.0,0.09546862473868734,1.0,1.1924509399128502,4892222.8262533415,13758853.979389025,0.0,0.0,0.9777675736610152,1.0,0.0,9.843011447039999e-05,0.9777675736610152,12897.526171850719,7093.639170050458,0.0,79906.60059849592,99897.7659403971
2025-08-30 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6662.085056322526,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.192755336493245,353849.2387463244,266101.70612891315,0,4372.0,4372.0,4372.0,4372.0,0.0,4372.0,7.110999999999999e-05,7689600.0,0.09212363248940059,1.0,1.192755336493245,4691437.789830229,14175415.435046531,0.0,0.0,0.9787414266607469,1.0,0.0,9.769342253760002e-05,0.9787414266607469,12937.019472389697,7055.06558393283,0.0,80225.20262448362,100217.28768080614
2025-08-31 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6662.474497257011,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.1930439253458984,353849.2387463244,266127.51005348214,0,4389.58,4389.58,4389.58,4389.58,0.0,4389.58,2.9990000000000003e-05,7603200.0,0.09407060785709587,1.0,1.1930439253458984,4878423.065495181,14137360.140096929,0.0,0.0,0.978557447025521,1.0,0.0,9.69654570048e-05,0.978557447025521,12989.026380515179,7003.448116741832,0.0,80134.2976460451,100126.7721433021
2025-09-01 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6662.054466155588,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.193359837723655,353849.2387463244,266153.12505247304,0,4313.0,4313.0,4313.0,4313.0,0.0,4313.0,-3.292e-05,7516800.0,0.08682800475913699,1.0,1.193359837723655,4347754.367463948,14720862.926481972,0.0,0.0,0.980349305509837,1.0,0.0,9.62462179584e-05,0.980349305509837,12762.479792105083,7229.574674050504,0.0,80742.73040767055,100734.78487382614
2025-09-02 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6663.1988387510255,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.1936380055445808,353849.2387463244,266178.55339365685,0,4324.59,4324.59,4324.59,4324.59,0.0,4324.59,8.945e-05,7430400.0,0.09200947480651145,1.0,1.1936380055445808,4759743.985200935,14416966.588783272,0.0,0.0,0.9794747172903325,1.0,0.0,9.55357053984e-05,0.9794747172903325,12796.76648523218,7196.432353518846,0.0,80407.8296907986,100401.02852954961
2025-09-03 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6663.840348178331,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.19392120246545,353849.2387463244,266203.79734604195,0,4448.22,4448.22,4448.22,4448.22,0.0,4448.22,4.874999999999999e-05,7344000.0,0.0955539307822928,1.0,1.19392120246545,5105219.482019576,14332524.71630788,0.0,0.0,0.9789718859544858,1.0,0.0,9.4833919152e-05,0.9789718859544858,13162.50107292009,6831.339275258241,0.0,80204.65925300634,100198.49960118467
2025-09-04 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6663.557215972304,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.1942380631074203,353849.2387463244,266228.8591799733,0,4295.68,4295.68,4295.68,4295.68,0.0,4295.68,-2.228e-05,7257600.0,0.08781367860422917,1.0,1.1942380631074203,5574403.777334291,18476639.32500268,0.0,0.0,0.9808158015092917,1.0,0.0,9.41408594784e-05,0.9808158015092917,12711.242041892721,7282.315174079584,0.0,80832.06553445553,100825.62275042784
2025-09-05 00:00:00+00:00,2.9582996658408884,3.3333333333321207,6662.776402290461,-2.9582996658408884,4504.84,10.0,0.0,0.0,1.194518542059672,353849.2387463244,266253.74116702465,0,4305.71,4305.71,4305.71,4305.71,0.0,4305.71,-6.13e-05,7171200.0,0.09182164843513041,1.0,1.194518542059672,6802940.959829725,20688996.14076637,0.0,0.0,0.9802219145356454,1.0,0.0,9.34565262912e-05,0.9802219145356454,12740.913787541103,7251.862614749358,0.0,80597.03709387814,100589.8134961686
