timestamp,PT_amount,PT_cash,PT_py_index_high,LENDING_collateral,LENDING_borrowed,LENDING_liquidation_count,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,LENDING_collateral_price,LENDING_debt_price,LENDING_lending_rate,LENDING_borrowing_rate,LENDING_collateral_market_price,PT_balance,LENDING_balance,net_balance
2025-08-27 00:00:00+00:00,0.0,0.0,0.9997560802458545,441861.1707249634,332261.3086831224,0,7948800.0,0.09332931754802609,1.0,0.9997560802458545,1211628.8124992247,4367130.495416488,0.0,0.0,0.9777608101247515,1.0,0.0,9.992779151040001e-05,0.9777608101247515,0.0,99773.22756758897,99773.22756758897
2025-08-28 00:00:00+00:00,0.0,0.0,0.9997560802458545,441861.1707249634,332294.26189497823,0,7862400.0,0.09456515147202516,1.0,0.9997529923789058,1235076.6582792716,4339208.132628928,0.0,0.0,0.9777244450788577,1.0,0.0,9.917368341120001e-05,0.9777244450788577,0.0,99724.20605398103,99724.20605398103
2025-08-29 00:00:00+00:00,0.0,0.0,0.9997560802458545,441861.1707249634,332326.97066466796,0,7776000.0,0.09472396841703867,1.0,0.999752595810827,1241169.7339181562,4346291.084703339,0.0,0.0,0.9779315288899643,1.0,0.0,9.84283020576e-05,0.9779315288899643,0.0,99782.99957950506,99782.99957950506
2025-08-30 00:00:00+00:00,0.0,0.0,0.9997560802458545,441861.1707249634,332359.4378198119,0,7689600.0,0.09393055140563233,1.0,0.999754577560027,1225454.7068606897,4362268.081251733,0.0,0.0,0.9783469825989748,1.0,0.0,9.769164753600001e-05,0.9783469825989748,0.0,99934.10528660647,99934.10528660647
2025-08-31 00:00:00+00:00,0.0,0.0,0.9997570464839901,441861.1707249634,332391.666189695,0,7603200.0,0.09294289475656248,1.0,0.9997570464839901,1205584.370422649,4380143.662410951,0.0,0.0,0.9788007835616157,1.0,0.0,9.69637198464e-05,0.9788007835616157,0.0,100102.39394135203,100102.39394135203
2025-09-01 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332423.65860521724,0,7516800.0,0.0912170381050843,1.0,0.9997613661204121,1172003.3801076345,4413040.587494154,0.0,0.0,0.9794079985757546,1.0,0.0,9.62445189024e-05,0.9794079985757546,0.0,100338.70626285899,100338.70626285899
2025-09-02 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332455.4178988731,0,7430400.0,0.09730853937075334,1.0,0.9997461501979573,1290627.5881188316,4284753.0999849,0.0,0.0,0.9783581822158364,1.0,0.0,9.55340446176e-05,0.9783581822158364,0.0,99843.07388336345,99843.07388336345
2025-09-03 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332486.94690484647,0,7344000.0,0.09813550000850935,1.0,0.9997440910707002,1302986.554586398,4252652.555990752,0.0,0.0,0.9784354522024321,1.0,0.0,9.48322972512e-05,0.9784354522024321,0.0,99845.68748412916,99845.68748412916
2025-09-04 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332518.2484588469,0,7257600.0,0.09228711420427516,1.0,0.9997586870270262,1185940.612281651,4367355.138982851,0.0,0.0,0.9798899016295987,1.0,0.0,9.41392766304e-05,0.9798899016295987,0.0,100457.05065677682,100457.05065677682
2025-09-05 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332549.32539814716,0,7171200.0,0.0963841300162811,1.0,0.9997484538146739,1271752.0404851395,4303406.603035236,0.0,0.0,0.9792928469079529,1.0,0.0,9.34549827552e-05,0.9792928469079529,0.0,100162.15841918328,100162.15841918328
2025-09-06 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332580.18056159286,0,7084800.0,0.09718764873417962,1.0,0.9997464513453083,1291340.594113193,4297879.278022042,0.0,0.0,0.9793785546336258,1.0,0.0,9.277941571200001e-05,0.9793785546336258,0.0,100169.17417174357,100169.17417174357
2025-09-07 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332610.8167895829,0,6998400.0,0.09674532483516507,1.0,0.9997475534898991,1282269.340306987,4306769.794718964,0.0,0.0,0.9797151199940995,1.0,0.0,9.21125755872e-05,0.9797151199940995,0.0,100287.25310795795,100287.25310795795
2025-09-08 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332641.23692390684,0,6912000.0,0.09744384022879915,1.0,0.999745636328517,1307524.3120372314,4328851.305705588,0.0,0.0,0.9798262805935772,1.0,0.0,9.14544620352e-05,0.9798262805935772,0.0,100305.95052625769,100305.95052625769
2025-09-09 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332671.44380795583,0,6825600.0,0.09963972481008243,1.0,0.9997401688770923,1355200.961202524,4288562.655919854,0.0,0.0,0.9796519940327665,1.0,0.0,9.080507540160001e-05,0.9796519940327665,0.0,100198.73317840724,100198.73317840724
2025-09-10 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332701.440286532,0,6739200.0,0.09748646808245809,1.0,0.9997455300866362,1310532.0704985727,4334984.070929181,0.0,0.0,0.9803174918180685,1.0,0.0,9.016441551360001e-05,0.9803174918180685,0.0,100462.7943303595,100462.7943303595
2025-09-11 00:00:00+00:00,0.0,0.0,0.9997613661204121,441861.1707249634,332731.22920588736,0,6652800.0,0.09531841380867356,1.0,0.9997509388063078,1265622.8496277928,4377559.616191891,0.0,0.0,0.9809764982833662,1.0,0.0,8.953248237119999e-05,0.9809764982833662,0.0,100724.19477927592,100724.19477927592
2025-09-12 00:00:00+00:00,0.0,0.0,0.9997630622797407,441861.1707249634,332760.81341373466,0,6566400.0,0.09047437778175871,1.0,0.9997630622797407,1184193.9244529414,4526532.442812742,0.0,0.0,0.9821271992399067,1.0,0.0,8.890927606079999e-05,0.9821271992399067,0.0,101203.06064323988,101203.06064323988
2025-09-13 00:00:00+00:00,0.0,0.0,0.9997630622797407,441861.1707249634,332790.1957591719,0,6480000.0,0.09127980816848891,1.0,0.9997610427400833,1232354.7944188465,4632810.33212888,0.0,0.0,0.9822112563626377,1.0,0.0,8.8294796496e-05,0.9822112563626377,0.0,101210.81987646036,101210.81987646036
2025-09-14 00:00:00+00:00,0.0,0.0,0.9997630622797407,441861.1707249634,332819.37909272243,0,6393600.0,0.09421733446464309,1.0,0.9997536898187532,1276560.21150153,4516750.520511334,0.0,0.0,0.9819110530545563,1.0,0.0,8.768904376319998e-05,0.9819110530545563,0.0,101048.98835774546,101048.98835774546
2025-09-15 00:00:00+00:00,0.0,0.0,0.9997653976120897,441861.1707249634,332848.3662662599,0,6307200.0,0.08954374648489827,1.0,0.9997653976120897,1182833.9126506858,4608909.879400797,0.0,0.0,0.9829944493626303,1.0,0.0,8.709201777599999e-05,0.9829944493626303,0.0,101498.71194525267,101498.71194525267
2025-09-16 00:00:00+00:00,0.0,0.0,0.9997764455802431,441861.1707249634,332877.1601330491,0,6220800.0,0.08515190877087297,1.0,0.9997764455802431,1923630.512087416,8208900.462930744,0.0,0.0,0.9840091268837128,1.0,0.0,8.65037186208e-05,0.9840091268837128,0.0,101918.2646758373,101918.2646758373
2025-09-17 00:00:00+00:00,0.0,0.0,0.9997764455802431,441861.1707249634,332905.7635476712,0,6134400.0,0.08516965272376043,1.0,0.9997764008539705,1924794.115293339,8210748.852486787,0.0,0.0,0.9842263311894196,1.0,0.0,8.592414621120001e-05,0.9842263311894196,0.0,101985.63541002135,101985.63541002135
2025-09-18 00:00:00+00:00,0.0,0.0,0.9997892406817503,441861.1707249634,332934.1793660646,0,6048000.0,0.08026169931278204,1.0,0.9997892406817503,2456975.483064204,11605457.345110502,0.0,0.0,0.9853029542748051,1.0,0.0,8.53533006336e-05,0.9853029542748051,0.0,102432.93752856588,102432.93752856588
2025-09-19 00:00:00+00:00,0.0,0.0,0.9997892406817503,441861.1707249634,332962.32270010177,0,5961600.0,0.08071973817234235,1.0,0.9997879358800733,2930152.107925686,13709385.707424736,0.0,0.0,0.985432410050766,1.0,0.0,8.45276524704e-05,0.985432410050766,0.0,102461.99567525188,102461.99567525188
2025-09-20 00:00:00+00:00,0.0,0.0,0.9997911355253604,441861.1707249634,332990.2802384351,0,5875200.0,0.07945455643796007,1.0,0.9997911355253604,2848557.175538394,13682886.43402723,0.0,0.0,0.9858571295490013,1.0,0.0,8.39625469632e-05,0.9858571295490013,0.0,102621.70519163855,102621.70519163855
2025-09-21 00:00:00+00:00,0.0,0.0,0.9997964789298646,441861.1707249634,333018.05387133604,0,5788800.0,0.07728916208988856,1.0,0.9997964789298646,3251232.2438151296,16337259.192036128,0.0,0.0,0.9864271828884733,1.0,0.0,8.34032593728e-05,0.9864271828884733,0.0,102845.81599469238,102845.81599469238
2025-09-22 00:00:00+00:00,0.0,0.0,0.9997989768664799,441861.1707249634,333045.6454899719,0,5702400.0,0.07630514707320213,1.0,0.9997989768664799,2734793.8688180707,14026859.113692228,0.0,0.0,0.986791447072163,1.0,0.0,8.28497895264e-05,0.986791447072163,0.0,102979.17857471481,102979.17857471481
2025-09-23 00:00:00+00:00,0.0,0.0,0.9997989768664799,441861.1707249634,333073.05698651,0,5616000.0,0.07864391608419874,1.0,0.999793043607589,4276481.126512722,20891530.953295726,0.0,0.0,0.9866088258854212,1.0,0.0,8.230213759679999e-05,0.9866088258854212,0.0,102871.07386680384,102871.07386680384
2025-09-24 00:00:00+00:00,0.0,0.0,0.9998034924984639,441861.1707249634,333100.290254021,0,5529600.0,0.07463624173766137,1.0,0.9998034924984639,4168095.6371163507,22135345.262130942,0.0,0.0,0.987457776850445,1.0,0.0,8.176030349759999e-05,0.987457776850445,0.0,103218.95906658628,103218.95906658628
2025-09-25 00:00:00+00:00,0.0,0.0,0.9998034924984639,441861.1707249634,333127.3471865265,0,5443200.0,0.07491669843048299,1.0,0.9998027802054247,4748203.860852278,25069184.35220621,0.0,0.0,0.987608051599078,1.0,0.0,8.12242873152e-05,0.987608051599078,0.0,103258.30271044222,103258.30271044222
2025-09-26 00:00:00+00:00,0.0,0.0,0.9998139430540443,441861.1707249634,333154.229678931,0,5356800.0,0.07052988835687701,1.0,0.9998139430540443,3828463.418974881,22152984.048491012,0.0,0.0,0.9884899521760017,1.0,0.0,8.06940889632e-05,0.9884899521760017,0.0,103621.0978394202,103621.0978394202
2025-09-27 00:00:00+00:00,0.0,0.0,0.9998139430540443,441861.1707249634,333180.93962704047,0,5270400.0,0.07143873213271101,1.0,0.9998116266122863,3692981.089153212,20966641.59241533,0.0,0.0,0.9885343371184652,1.0,0.0,8.01697084416e-05,0.9885343371184652,0.0,103613.9998739502,103613.9998739502
2025-09-28 00:00:00+00:00,0.0,0.0,0.9998139430540443,441861.1707249634,333207.4789275815,0,5184000.0,0.07507246755113095,1.0,0.9998023846695389,3566785.321007038,18771121.073703386,0.0,0.0,0.9881711090531321,1.0,0.0,7.96511458368e-05,0.9881711090531321,0.0,103426.96419522096,103426.96419522096
2025-09-29 00:00:00+00:00,0.0,0.0,0.9998139430540443,441861.1707249634,333233.8494781337,0,5097600.0,0.07064984769686977,1.0,0.9998136371912819,3457047.518320953,19953443.82216311,0.0,0.0,0.9890259139808784,1.0,0.0,7.913840106239999e-05,0.9890259139808784,0.0,103778.29875078413,103778.29875078413
2025-09-30 00:00:00+00:00,0.0,0.0,0.9998308854897364,441861.1707249634,333260.0531771774,0,5011200.0,0.06390607369091672,1.0,0.9998308854897364,3011398.8244676767,20020497.60219812,0.0,0.0,0.9902046397241284,1.0,0.0,7.86314742048e-05,0.9902046397241284,0.0,104272.92818861664,104272.92818861664
2025-10-01 00:00:00+00:00,0.0,0.0,0.9998308854897364,441861.1707249634,333286.09192399756,0,4924800.0,0.0671932488649849,1.0,0.9998224643521841,3594114.422329829,22301536.627472166,0.0,0.0,0.9898957017767119,1.0,0.0,7.81303650912e-05,0.9898957017767119,0.0,104110.38175866962,104110.38175866962
2025-10-02 00:00:00+00:00,0.0,0.0,0.9998308854897364,441861.1707249634,333311.96761878976,0,4838400.0,0.06708333179782389,1.0,0.9998227455189109,3209858.165331715,19963084.386102043,0.0,0.0,0.9900877334960169,1.0,0.0,7.76350738944e-05,0.9900877334960169,0.0,104169.35742418584,104169.35742418584
2025-10-03 00:00:00+00:00,0.0,0.0,0.9998308854897364,441861.1707249634,333337.68216256413,0,4752000.0,0.06527854008878875,1.0,0.9998273663153703,3105761.509358302,20060696.357086394,0.0,0.0,0.9905164964816304,1.0,0.0,7.7145600528e-05,0.9905164964816304,0.0,104333.0965951982,104333.0965951982
