timestamp,BOROS_collateral,BOROS_size,BOROS_entry_rate,BOROS_realized_settlements,BOROS_liquidation_count,PT_amount,PT_cash,PT_py_index_high,LENDING_collateral,LENDING_borrowed,LENDING_liquidation_count,BOROS_seconds_to_expiry,BOROS_mark_rate,BOROS_funding_rate,BOROS_funding_period_seconds,BOROS_underlying_price,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,LENDING_collateral_price,LENDING_debt_price,LENDING_lending_rate,LENDING_borrowing_rate,LENDING_collateral_market_price,BOROS_balance,PT_balance,LENDING_balance,net_balance
2026-08-19 20:00:00+00:00,19953.801870643558,119.5640653312598,0.03450032025651831,0.0,0,0.0,0.0,1.2441364215420931,348531.53534512187,265200.2707486541,0,10987200.0,0.03450032025651831,0.0,3600.0,2218.06,8481600.0,0.040694709285520325,1.0,1.2441364215420931,354847.60764505167,1408834.7914777456,57.6,0.00098686,0.9893293421882834,1.0,0.0,1.1395771956e-06,0.9893293421882834,19953.801870643558,0.0,79612.20384620776,99566.00571685132
2026-08-19 21:00:00+00:00,19952.69415609162,119.5640653312598,0.03450032025651831,-1.107714551935904,0,0.0,0.0,1.2441425890144167,348531.53534512187,265200.57210481784,0,10983600.0,0.03450032025651831,0.0,3600.0,2286.12,8478000.0,0.04156548732933896,1.0,1.2441425890144167,369479.50375203026,1397202.7228864972,57.6,0.00098686,0.9891114222210942,1.0,0.0,1.1363336532e-06,0.9891114222210942,19952.69415609162,0.0,79535.9505092972,99488.64466538881
2026-08-19 22:00:00+00:00,19951.604132062617,119.5640653312598,0.03450032025651831,-2.197738580937238,0,0.0,0.0,1.2441488732044477,348531.53534512187,265200.87260483037,0,10980000.0,0.03450032025651831,0.0,3600.0,2249.61,8474400.0,0.041565487356992836,1.0,1.2441488732044477,369479.50375203026,1397202.7228864972,57.6,0.00098686,0.9891160205605546,1.0,0.0,1.13310405e-06,0.9891160205605546,19951.604132062617,0.0,79537.25267559686,99488.85680765947
2026-08-19 23:00:00+00:00,19950.512872458883,119.5640653312598,0.03450032025651831,-3.28899818467106,0,0.0,0.0,1.2441551570420277,348531.53534512187,265201.1734275308,0,10976400.0,0.03450032025651831,0.0,3600.0,2252.16,8470800.0,0.041565487384669586,1.0,1.2441551570420277,369479.50375203026,1397202.7228864972,57.6,0.00098686,0.9891206189213926,1.0,0.0,1.1343195324e-06,0.9891206189213926,19950.512872458883,0.0,79538.55452665937,99489.06739911826
2026-08-20 00:00:00+00:00,19976.458795008002,119.5640653312598,0.03450032025651831,22.656924364449303,0,0.0,0.0,1.244161403467852,348531.53534512187,265201.4733981374,0,10972800.0,0.03450032025651831,0.0001,3600.0,2261.7,8467200.0,0.04185262641504628,1.0,1.244161403467852,380094.5698271166,1414457.0983985104,57.6,0.00098686,0.989052016783787,1.0,0.0,1.13110524e-06,0.989052016783787,19976.458795008002,0.0,79514.34454770514,99490.80334271314
2026-08-20 01:00:00+00:00,19975.36098928088,119.5640653312598,0.03450032025651831,21.559118637328844,0,0.0,0.0,1.24416757923385,348531.53534512187,265201.7676454547,0,10969200.0,0.03450032025651831,0.0,3600.0,2265.67,8463600.0,0.04267780591551751,1.0,1.24416757923385,394752.80734798824,1402807.4446993168,57.6,0.00098686,0.9888465132187219,1.0,0.0,1.1095230743999999e-06,0.9888465132187219,19975.36098928088,0.0,79442.42582733679,99417.78681661768
2026-08-20 02:00:00+00:00,19974.270151226174,119.5640653312598,0.03450032025651831,20.4682805826214,0,0.0,0.0,1.2441738428056166,348531.53534512187,265202.0610563439,0,10965600.0,0.03450032025651831,0.0,3600.0,2251.29,8460000.0,0.04267780594402226,1.0,1.2441738428056166,394752.80734798824,1402807.4446993168,57.6,0.00098686,0.9888512308127273,1.0,0.0,1.1063679156000001e-06,0.9888512308127273,19974.270151226174,0.0,79443.77664672944,99418.04679795561
2026-08-20 03:00:00+00:00,19973.179521523285,119.5640653312598,0.03450032025651831,19.37765087973159,0,0.0,0.0,1.2441801273851245,348531.53534512187,265202.3536344063,0,10962000.0,0.03450032025651831,0.0,3600.0,2250.86,8456400.0,0.04267780597255211,1.0,1.2441801273851245,394752.80734798824,1402807.4446993168,57.6,0.00098686,0.9888559484292393,1.0,0.0,1.1032263468000001e-06,0.9888559484292393,19973.179521523285,0.0,79445.1283067931,99418.30782831639
2026-08-20 04:00:00+00:00,19972.089405431852,119.5640653312598,0.03450032025651831,18.287534788299208,0,0.0,0.0,1.2441864158971563,348531.53534512187,265202.64538324514,0,10958400.0,0.03737414393489906,0.0,3600.0,2249.8,8452800.0,0.04267780600110571,1.0,1.2441864158971563,394752.80734798824,1402807.4446993168,57.6,0.00098686,0.9888606660682582,1.0,0.0,1.1000983752000001e-06,0.9888606660682582,20240.71367421288,0.0,79446.48080392473,99687.19447813761
2026-08-20 05:00:00+00:00,19971.000219655514,119.5640653312598,0.03450032025651831,17.19834901195952,0,0.0,0.0,1.2441927088217657,348531.53534512187,265202.93630646175,0,10954800.0,0.03737414393489906,0.0,3600.0,2247.88,8449200.0,0.042677806029683296,1.0,1.2441927088217657,394752.80734798824,1402807.4446993168,57.6,0.00098686,0.9888653837297842,1.0,0.0,1.0969839936e-06,0.9888653837297842,20239.30707019564,0.0,79447.834134523,99687.14120471865
