timestamp,SPOT_amount,SPOT_cash,PERP_collateral,PERP_positions_0_amount,PERP_positions_0_entry_price,PERP_positions_0_max_leverage,PT_amount,PT_cash,PT_py_index_high,LENDING_collateral,LENDING_borrowed,LENDING_liquidation_count,SPOT_open,SPOT_high,SPOT_low,SPOT_close,SPOT_volume,PERP_mark_price,PERP_funding_rate,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,LENDING_collateral_price,LENDING_debt_price,LENDING_lending_rate,LENDING_borrowing_rate,LENDING_collateral_market_price,SPOT_balance,PERP_balance,PT_balance,LENDING_balance,net_balance
2026-03-22 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6646.950418523247,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2244741329533664,348021.46800491685,266374.2719646565,0,2052.85,2052.85,2052.85,2052.85,0.0,2052.85,-7.329999999999999e-05,3974400.0,0.03851596614429442,1.0,1.2244741329533664,2540633.1376185035,17319719.728148345,0.0,0.0,0.9952484042565033,1.0,0.0,7.16857217856e-05,0.9952484042565033,13110.402465247706,6841.8619141617,0.0,79993.53871424275,99945.80309365215
2026-03-23 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6646.931873425675,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.224592464516522,348021.46800491685,266393.0946126005,0,2151.01,2151.01,2151.01,2151.01,0.0,2151.01,-1.3500000000000057e-06,3888000.0,0.03769903243741446,1.0,1.224592464516522,2468637.171634421,17149861.718993988,0.0,0.0,0.995448033677974,1.0,0.0,7.0659913248e-05,0.995448033677974,13737.286882412536,6214.958951899299,0.0,80044.19139061589,99996.43722492772
2026-03-24 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6647.251208501051,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2247075521949666,348021.46800491685,266410.88849961397,0,2155.29,2155.29,2155.29,2155.29,0.0,2155.29,2.3199999999999998e-05,3801600.0,0.03796549243975833,1.0,1.2247075521949666,2479306.052538435,17118152.609953087,0.0,0.0,0.9955181509757978,1.0,0.0,6.67933708608e-05,0.9955181509757978,13764.620473544008,6187.944695843203,0.0,80050.7998285236,100003.3649979108
2026-03-25 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6647.237224431465,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2248232559284091,348021.46800491685,266428.42724234937,0,2168.0,2168.0,2168.0,2168.0,0.0,2168.0,-1.0100000000000005e-06,3715200.0,0.038180865056747226,1.0,1.2248232559284091,2490343.986301791,17108953.62156107,0.0,0.0,0.9955954530478941,1.0,0.0,6.58312636608e-05,0.9955954530478941,13845.791021039575,6106.760164278048,0.0,80060.16386639903,100012.71505171666
2026-03-26 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6646.836920573923,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2249452017977627,348021.46800491685,266445.71652044094,0,2059.17,2059.17,2059.17,2059.17,0.0,2059.17,-3.0440000000000007e-05,3628800.0,0.036474501307730556,1.0,1.2249452017977627,2403558.916081648,17177631.47492192,0.0,0.0,0.9958861504275114,1.0,0.0,6.48906624576e-05,0.9958861504275114,13150.764216638108,6801.386664821974,0.0,80144.04351710703,100096.19439856711
2026-03-27 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6643.8510238526615,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2250610294014364,348021.46800491685,266465.1295214928,0,1991.58,1991.58,1991.58,1991.58,0.0,1991.58,-0.00023475999999999998,3542400.0,0.036608600673605274,1.0,1.2250610294014364,2410265.230452767,17172179.910706613,0.0,0.0,0.9959694285539034,1.0,0.0,7.2856468224e-05,0.9959694285539034,12719.110612765136,7230.0543719736825,0.0,80153.61309185479,100102.7780765936
2026-03-28 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6642.191783875668,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2251741508065412,348021.46800491685,266484.5072228375,0,1993.48,1993.48,1993.48,1993.48,0.0,1993.48,-0.00013033,3456000.0,0.03763790205888817,1.0,1.2251741508065412,2463008.7226826795,17135042.68400254,0.0,0.0,0.9959592126776002,1.0,0.0,7.271869616639999e-05,0.9959592126776002,12731.24468359453,7216.261061167296,0.0,80130.68004624214,100078.18579100397
2026-03-29 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6641.1076197852735,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2252891525763658,348021.46800491685,266503.84972140536,0,1983.44,1983.44,1983.44,1983.44,0.0,1983.44,-8.559e-05,3369600.0,0.038275771463526675,1.0,1.2252891525763658,2495326.459613515,17105794.980984773,0.0,0.0,0.9959946304165719,1.0,0.0,7.2581317488e-05,0.9959946304165719,12667.125698790795,7279.295881880638,0.0,80123.66368118458,100070.08526185602
2026-03-30 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6641.457430087891,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.225408773880176,348021.46800491685,266523.15711419436,0,2025.69,2025.69,2025.69,2025.69,0.0,2025.69,2.7040000000000002e-05,3283200.0,0.03748775355740963,1.0,1.225408773880176,2423537.1516174087,16919033.041023243,0.0,0.0,0.9961758719558238,1.0,0.0,7.24443322752e-05,0.9961758719558238,12936.949115918076,7009.822275055975,0.0,80167.43223494955,100114.2036259236
2026-03-31 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6641.597609456527,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2255262778538527,348021.46800491685,266542.42949817743,0,2104.49,2104.49,2104.49,2104.49,0.0,2104.49,1.043e-05,3196800.0,0.03736900261438292,1.0,1.2255262778538527,2412971.8930603196,16891593.45744402,0.0,0.0,0.9962878796293194,1.0,0.0,7.230774026879999e-05,0.9962878796293194,13440.193737684458,6506.717832658227,0.0,80187.14092592424,100134.05249626693
2026-04-01 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6642.820511539299,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2256438898421218,348021.46800491685,266561.66697046394,0,2138.8,2138.8,2138.8,2138.8,0.0,2138.8,8.953e-05,3110400.0,0.03719208327316137,1.0,1.2256438898421218,2191164.6804262516,15401778.71849421,0.0,0.0,0.9964047876034111,1.0,0.0,7.21715418144e-05,0.9964047876034111,13659.309511451018,6288.824960974441,0.0,80208.58993840258,100156.72441082804
2026-04-02 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6638.932561639437,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2257592534765904,348021.46800491685,266580.8696281381,0,2055.96,2055.96,2055.96,2055.96,0.0,2055.96,-0.00029611,3024000.0,0.037754570451042024,1.0,1.2257592534765904,2195961.320910159,15236156.614171052,0.0,0.0,0.996452674009434,1.0,0.0,7.20357366528e-05,0.996452674009434,13130.264023289503,6813.982499236094,0.0,80206.05277805001,100150.2993005756
2026-04-03 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6638.498729504924,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2258735151873852,348021.46800491685,266600.0375683509,0,2052.92,2052.92,2052.92,2052.92,0.0,2052.92,-3.3089999999999997e-05,2937600.0,0.038267290862329606,1.0,1.2258735151873852,2214909.9592262134,15186633.894833963,0.0,0.0,0.9965079996309116,1.0,0.0,7.190032487039999e-05,0.9965079996309116,13110.849509962474,6832.963180428608,0.0,80206.13934184209,100149.95203223318
2026-04-04 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6639.239680357102,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2259866162363822,348021.46800491685,266619.1708882742,0,2064.43,2064.43,2064.43,2064.43,0.0,2064.43,5.6200000000000004e-05,2851200.0,0.03921762576955956,1.0,1.2259866162363822,2258699.548251371,15150808.81273414,0.0,0.0,0.9965280989655098,1.0,0.0,7.176530638079999e-05,0.9965280989655098,13184.35643377632,6760.197207466941,0.0,80194.00102185155,100138.55466309481
2026-04-05 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6639.0679244205885,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2261062416423927,348021.46800491685,266638.26968516945,0,2109.35,2109.35,2109.35,2109.35,0.0,2109.35,-1.2749999999999998e-05,2764800.0,0.03818017866624457,1.0,1.2261062416423927,2201005.263084446,15121613.923076887,0.0,0.0,0.9967204053543238,1.0,0.0,7.16306813568e-05,0.9967204053543238,13471.231413595433,6473.150471711316,0.0,80241.8289766981,100186.21086200485
2026-04-06 00:00:00+00:00,6.3863530681013305,0.17756939589071408,6640.492338052213,-6.3863530681013305,2083.37,10.0,0.0,0.0,1.2262247802974011,348021.46800491685,266657.3340563186,0,2106.14,2106.14,2106.14,2106.14,0.0,2106.14,0.0001059,2678400.0,0.037484128602075284,1.0,1.2262247802974011,2167354.8053983813,15131761.531449756,0.0,0.0,0.9968795119342013,1.0,0.0,7.149644971200001e-05,0.9968795119342013,13450.731220246827,6495.075078691546,0.0,80278.13711104717,100223.94340998554
2026-04-07 00:00:00+00:00,5.936791480369907,0.0,6641.497664464586,-5.936791480369907,2239.14,10.0,0.0,0.0,1.2263417293877599,348021.46800491685,266676.36409902386,0,2239.14,2239.14,2239.14,2239.14,0.0,2239.14,-5.877e-05,2592000.0,0.0372467337292306,1.0,1.2263417293877599,2156730.5322000007,15140401.280400708,0.0,0.0,0.9969987731575098,1.0,0.0,7.136261135999999e-05,0.9969987731575098,13293.307275355473,6641.497664464586,0.0,80300.6125343538,100235.41747417385
2026-04-08 00:00:00+00:00,5.936791480369907,0.0,6644.42735672645,-5.936791480369907,2239.14,10.0,0.0,0.0,1.2264579716777215,348021.46800491685,266695.3599106767,0,2188.87,2188.87,2188.87,2188.87,0.0,2188.87,0.00022545,2505600.0,0.037230589740506304,1.0,1.2264579716777215,2155401.2087282385,15136802.959979912,0.0,0.0,0.9970999018191988,1.0,0.0,7.122916647359999e-05,0.9970999018191988,12994.864767637277,6942.869864444645,0.0,80316.81166799931,100254.54630008123
2026-04-09 00:00:00+00:00,5.936791480369907,0.0,6644.913895577024,-5.936791480369907,2239.14,10.0,0.0,0.0,1.226581970685396,348021.46800491685,266711.93660328,0,2188.92,2188.92,2188.92,2188.92,0.0,2188.92,3.744e-05,2419200.0,0.03506067768172172,1.0,1.226581970685396,2060382.9027177596,15214070.285550518,0.0,0.0,0.9973599802530472,1.0,0.0,6.21539777088e-05,0.9973599802530472,12995.161607211297,6943.0595637212,0.0,80390.74785374035,100328.96902467284
2026-04-10 00:00:00+00:00,5.936791480369907,0.0,6645.058434572495,-5.936791480369907,2239.14,10.0,0.0,0.0,1.2266896849056257,348021.46800491685,266728.58113959094,0,2243.9,2243.9,2243.9,2243.9,0.0,2243.9,1.085e-05,2332800.0,0.037971554167794075,1.0,1.2266896849056257,2187260.911899392,15099956.9273762,0.0,0.0,0.9972469575296332,1.0,0.0,6.2404469712e-05,0.9972469575296332,13321.566402802035,6616.7993071259325,0.0,80334.76898330898,100273.13469323695
2026-04-11 00:00:00+00:00,5.936791480369907,0.0,6642.682671935499,-5.936791480369907,2239.14,10.0,0.0,0.0,1.226808736974973,348021.46800491685,266745.0831177153,0,2283.85,2283.85,2283.85,2283.85,0.0,2283.85,-0.00017522,2246400.0,0.03750633996783459,1.0,1.226808736974973,2166663.2297989135,15119301.058966802,0.0,0.0,0.9973806360379648,1.0,0.0,6.18661397376e-05,0.9973806360379648,13558.741222442812,6377.248724848159,0.0,80364.78999589488,100300.77994318586
2026-04-12 00:00:00+00:00,5.936791480369907,0.0,6642.580970848025,-5.936791480369907,2239.14,10.0,0.0,0.0,1.2269261164783787,348021.46800491685,266761.4601187531,0,2190.62,2190.62,2190.62,2190.62,0.0,2190.62,-7.820000000000003e-06,2160000.0,0.03764897935853173,1.0,1.2269261164783787,2173058.070768174,15114065.578855883,0.0,0.0,0.997471861591992,1.0,0.0,6.13938151296e-05,0.997471861591992,13005.254152727925,6930.634093475573,0.0,80380.16144608922,100316.04969229271
2026-04-13 00:00:00+00:00,5.609500506592935,0.0,6638.854031899324,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2270439267248046,348021.46800491685,266778.0555167173,0,2368.8,2368.8,2368.8,2368.8,0.0,2368.8,5.0560000000000004e-05,2073600.0,0.037762936007253334,1.0,1.2270439267248046,2177431.7219691323,15104779.552366156,0.0,0.0,0.9975656610822023,1.0,0.0,6.22086930144e-05,0.9975656610822023,13287.784800017345,6638.854031899324,0.0,80396.21028440609,100322.84911632276
2026-04-14 00:00:00+00:00,5.609500506592935,0.0,6641.912571847253,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2271619326505632,348021.46800491685,266794.62960241135,0,2321.17,2321.17,2321.17,2321.17,0.0,2321.17,0.00023490000000000002,1987200.0,0.03777657665919376,1.0,1.2271619326505632,2178042.6200804943,15104285.21583801,0.0,0.0,0.9976661471240846,1.0,0.0,6.2124940656e-05,0.9976661471240846,13020.604290888325,6909.093080976276,0.0,80414.60749852192,100344.30487038652
2026-04-15 00:00:00+00:00,5.609500506592935,0.0,6642.403614427343,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2272811927458842,348021.46800491685,266811.23359770654,0,2358.87,2358.87,2358.87,2358.87,0.0,2358.87,3.711e-05,1900800.0,0.03723618603443102,1.0,1.2272811927458842,2155056.16431928,15132392.015721949,0.0,0.0,0.9977988300535726,1.0,0.0,6.22331816256e-05,0.9977988300535726,13232.082459986877,6698.105954457813,0.0,80444.18001112633,100374.36842557101
2026-04-16 00:00:00+00:00,5.609500506592935,0.0,6641.0015367164115,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2273971059325581,348021.46800491685,266827.8503924085,0,2346.92,2346.92,2346.92,2346.92,0.0,2346.92,-0.0001065,1814400.0,0.03748806328552212,1.0,1.2273971059325581,2015246.4113100143,14068630.62819033,0.0,0.0,0.9978848378584182,1.0,0.0,6.227727768e-05,0.9978848378584182,13165.048928933093,6763.737407800665,0.0,80457.49577892665,100386.2821156604
2026-04-17 00:00:00+00:00,5.609500506592935,0.0,6641.476473228528,-5.609500506592935,2368.8,10.0,0.0,0.0,1.227519167170726,348021.46800491685,266844.4622666531,0,2417.66,2417.66,2417.66,2417.66,0.0,2417.66,3.502e-05,1728000.0,0.03754980415433962,1.0,1.227519167170726,2010588.0475656707,14016122.709800946,0.0,0.0,0.9979822041926103,1.0,0.0,6.22549600416e-05,0.9979822041926103,13561.864994769476,6367.3962784764,0.0,80474.76947924186,100404.03075248774
2026-04-18 00:00:00+00:00,5.609500506592935,0.0,6639.043271083059,-5.609500506592935,2368.8,10.0,0.0,0.0,1.22763606269036,348021.46800491685,266861.0423737202,0,2348.99,2348.99,2348.99,2348.99,0.0,2348.99,-0.00018466,1641600.0,0.03924909383652153,1.0,1.22763606269036,2067767.5761974447,13860870.146233793,0.0,0.0,0.9979979790050125,1.0,0.0,6.213204446400001e-05,0.9979979790050125,13176.660594981739,6750.167476118668,0.0,80463.67934554443,100390.50741664483
2026-04-19 00:00:00+00:00,5.609500506592935,0.0,6633.359377369528,-5.609500506592935,2368.8,10.0,0.0,0.0,1.227760632347238,348021.46800491685,266929.66613349196,0,2262.2,2262.2,2262.2,2262.2,0.0,2262.2,-0.00044791,1555200.0,0.039222925008696174,1.0,1.227760632347238,2004178.4076051223,13442709.933502799,0.0,0.0,0.9981044879760367,1.0,0.0,0.0002571186011904,0.9981044879760367,12689.812046014536,7231.332131372337,0.0,80432.12299422419,100353.26717161106
2026-04-20 00:00:00+00:00,5.609500506592935,0.0,6633.161547129186,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2278742244230474,348021.46800491685,266947.0032972421,0,2312.59,2312.59,2312.59,2312.59,0.0,2312.59,-1.525e-05,1468800.0,0.04614560947172408,1.0,1.2278742244230474,1860071.335445352,10642458.35886812,0.0,0.0,0.9979010728124541,1.0,0.0,6.49481977728e-05,0.9979010728124541,12972.474776541758,6948.4715706047755,0.0,80343.9929866296,100264.93933377613
2026-04-21 00:00:00+00:00,5.609500506592935,0.0,6631.624703348436,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2280275086139676,348021.46800491685,266964.9002456217,0,2326.13,2326.13,2326.13,2326.13,0.0,2326.13,-0.00011778,1382400.0,0.04522761312541257,1.0,1.2280275086139676,1813614.2744947027,10597084.03652607,0.0,0.0,0.9980628245788458,1.0,0.0,6.70408292736e-05,0.9980628245788458,13048.427413401025,6870.982089964757,0.0,80382.38912544202,100301.7986288078
2026-04-22 00:00:00+00:00,5.609500506592935,0.0,6633.71049310792,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2281739908799776,348021.46800491685,266983.13023791264,0,2373.04,2373.04,2373.04,2373.04,0.0,2373.04,0.00015669000000000002,1296000.0,0.05212789877718138,1.0,1.2281739908799776,2074414.6921928152,10354117.505086698,0.0,0.0,0.9979139042555414,1.0,0.0,6.82837701696e-05,0.9979139042555414,13311.569082165299,6609.926210959968,0.0,80312.33166361891,100233.82695674417
2026-04-23 00:00:00+00:00,5.609500506592935,0.0,6633.970601133007,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2283437778499928,348021.46800491685,267001.3726372085,0,2328.94,2328.94,2328.94,2328.94,0.0,2328.94,1.9910000000000004e-05,1209600.0,0.05598524140750616,1.0,1.2283437778499928,2054760.7614239457,9395584.217028433,0.0,0.0,0.9979127595975481,1.0,0.0,6.832557576e-05,0.9979127595975481,13064.19010982455,6857.565291325803,0.0,80293.6908987679,100215.44629991826
2026-04-24 00:00:00+00:00,5.609500506592935,0.0,6631.015120930976,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2285248558839483,348021.46800491685,267020.86519051786,0,2313.88,2313.88,2313.88,2313.88,0.0,2313.88,-0.0002277,1123200.0,0.052080410660537924,1.0,1.2285248558839483,1900417.2141862547,9495775.725094995,0.0,0.0,0.9981934034089834,1.0,0.0,7.3002777552e-05,0.9981934034089834,12979.711032195262,6939.08888875306,0.0,80371.86841670075,100290.66833764907
2026-04-25 00:00:00+00:00,5.609500506592935,0.0,6629.590012552413,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2286978928199124,348021.46800491685,267053.74261649227,0,2318.21,2318.21,2318.21,2318.21,0.0,2318.21,-0.00010959,1036800.0,0.05219641787660145,1.0,1.2286978928199124,1904735.1019452647,9492267.418333724,0.0,0.0,0.9983286375426982,1.0,0.0,0.000123119225424,0.9983286375426982,13004.000169388808,6913.37464318095,0.0,80386.0553724661,100303.43018503586
2026-04-26 00:00:00+00:00,5.609500506592935,0.0,6628.805660706576,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2288717641966171,348021.46800491685,267087.2045081545,0,2368.32,2368.32,2368.32,2368.32,0.0,2368.32,-5.904e-05,950400.0,0.052190189869682824,1.0,1.2288717641966171,1904077.4717785213,9490336.084371423,0.0,0.0,0.9984679890983196,1.0,0.0,0.0001252923666912,0.9984679890983196,13285.092239774182,6631.498220949741,0.0,80401.09081376,100317.68127448393
2026-04-27 00:00:00+00:00,5.609500506592935,0.0,6625.95229996241,-5.609500506592935,2368.8,10.0,0.0,0.0,1.229038200063769,348021.46800491685,267107.5020193546,0,2302.28,2302.28,2302.28,2302.28,0.0,2302.28,-0.00022093999999999998,864000.0,0.054431954740925104,1.0,1.229038200063769,1983063.2339302704,9393221.995457232,0.0,0.0,0.9985489390031741,1.0,0.0,7.599293277119999e-05,0.9985489390031741,12914.640826318784,6999.096273660972,0.0,80408.96560728224,100322.702707262
2026-04-28 00:00:00+00:00,5.609500506592935,0.0,6622.3892413824115,-5.609500506592935,2368.8,10.0,0.0,0.0,1.229213158590108,348021.46800491685,267127.81846058037,0,2288.37,2288.37,2288.37,2288.37,0.0,2288.37,-0.00027757,777600.0,0.05436556265983006,1.0,1.229213158590108,1965138.0916653706,9322560.63384593,0.0,0.0,0.9986955008800361,1.0,0.0,7.60580233344e-05,0.9986955008800361,12836.612674272075,7073.561367127683,0.0,80439.65584559552,100349.82988699529
2026-04-29 00:00:00+00:00,5.609500506592935,0.0,6623.941456409568,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2293904001071514,348021.46800491685,267144.43686712196,0,2251.52,2251.52,2251.52,2251.52,0.0,2251.52,0.0001229,691200.0,0.053979396647453104,1.0,1.2293904001071514,1900880.8788736283,9097147.175381646,0.0,0.0,0.998848380835927,1.0,0.0,6.22095060384e-05,0.998848380835927,12629.902580604126,7281.823675822789,0.0,80476.24294573162,100387.96920215854
2026-04-30 00:00:00+00:00,5.609500506592935,0.0,6621.606728556904,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2295730549941923,348021.46800491685,267166.5089326838,0,2256.49,2256.49,2256.49,2256.49,0.0,2256.49,-0.00018445,604800.0,0.05235737125785889,1.0,1.2295730549941923,1836668.2082008447,9119475.46042501,0.0,0.0,0.9990217682548276,1.0,0.0,8.26188037056e-05,0.9990217682548276,12657.781798121892,7251.609730452359,0.0,80514.51342422917,100423.90495280342
2026-05-01 00:00:00+00:00,5.609500506592935,0.0,6620.5760908374095,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2296809156251822,348021.46800491685,267188.66429870727,0,2294.34,2294.34,2294.34,2294.34,0.0,2294.34,-8.008e-05,518400.0,0.05129504255723605,1.0,1.2296809156251822,1795577.401282188,9133437.078460705,0.0,0.0,0.9991780457476541,1.0,0.0,8.292374490240001e-05,0.9991780457476541,12870.101392296436,7038.25949855832,0.0,80546.74598067527,100455.10687153004
2026-05-02 00:00:00+00:00,5.609500506592935,0.0,6619.9727868365635,-5.609500506592935,2368.8,10.0,0.0,0.0,1.2297792984190679,348021.46800491685,267210.903432924,0,2315.9,2315.9,2315.9,2315.9,0.0,2315.9,-4.6439999999999996e-05,432000.0,0.053549022874537666,1.0,1.2297792984190679,1876210.8839687037,9067917.75493486,0.0,0.0,0.9992856732457921,1.0,0.0,8.32303600992e-05,0.9992856732457921,12991.04222321858,6916.7153636353305,0.0,80561.96352635825,100469.72111321216
