market,variant,pendle,morpho,hedge,bar,bars,start,end,target_ltv,leverage_at_entry,pt_apy_at_entry,borrow_apy_mean,funding_apr_mean,boros_mark_apr_mean,realised_apy,final_equity,max_drawdown,hedge_coverage_mean,hedge_pnl,liquidations,min_health_factor,debt_changes,hedge_margin_share,hedge_ratio
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.7,2.878838396734912,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.33646662863238164,107485.31927952154,-0.004401586241760014,0.19218448831084006,-39.65612892278841,0,1.330931603658417,1,0.1,0.5
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.7,2.878838396734912,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.33451144937096244,107445.66315059872,-0.004401586241760014,0.3843689766216801,-79.31225784560411,0,1.330931603658417,1,0.1,1.0
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.7,2.2386683460270547,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.2553053936459222,105826.47753815241,-0.0034282502112908952,0.1921844883108401,-30.84507408902573,0,1.3309323740395078,1,0.3,0.5
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.7,2.2386683460270547,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.25385442478091513,105795.63246406338,-0.0034282502112908952,0.3843689766216802,-61.69014817804418,0,1.3309323740395078,1,0.3,1.0
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.7,2.8790016565708,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.3366478753369391,107482.89784756195,-0.004392885935564639,0.033423199267698794,-42.07756088237147,0,1.330931603658417,1,0.1,0.5
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.7,2.8790016565708,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.3366478753369391,107482.89784756195,-0.004392885935564639,0.033423199267698794,-42.07756088237147,0,1.330931603658417,1,0.1,1.0
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.7,2.239049165411111,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.25166675135184025,105731.08992959431,-0.003460387457592806,0.12891212665076907,-126.23268264712533,0,1.3309323740395078,1,0.3,0.5
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.7,2.239049165411111,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.25166675135184025,105731.08992959431,-0.003460387457592806,0.12891212665076907,-126.23268264712533,0,1.3309323740395078,1,0.3,1.0
susde_27nov2025_usds,none,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,4.329832269663819,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.5249629759088221,111063.90438560408,-0.006664060878413203,,0.0,0,1.1896458039075688,1,0.0,0.0
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,3.896295007436127,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.46163894255007243,109901.89814455766,-0.006003138636737404,0.19218448831084006,-60.02583091816632,0,1.1896468851264577,1,0.1,0.5
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,3.896295007436127,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.45847428895688136,109841.87231363948,-0.006003138636737404,0.3843689766216801,-120.05166183634537,0,1.1896468851264577,1,0.1,1.0
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,3.029650810093879,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.34754203134449724,107708.33449320201,-0.004677754581677185,0.19218448831084006,-46.68950051261345,0,1.1896490478446922,1,0.3,0.5
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,3.029650810093879,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.3452260345910527,107661.64499268941,-0.004677754581677185,0.3843689766216801,-93.37900102520871,0,1.1896490478446922,1,0.3,1.0
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,3.896516041016177,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.46291540676718834,109919.84641459346,-0.005994519136425014,0.022081072080104007,-42.07756088237147,0,1.1896468851264577,1,0.1,0.5
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,3.896516041016177,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.46291540676718834,109919.84641459346,-0.005994519136425014,0.022081072080104007,-42.07756088237147,0,1.1896468851264577,1,0.1,1.0
