timestamp,PT_amount,PT_cash,PT_py_index_high,LENDING_collateral,LENDING_borrowed,LENDING_liquidation_count,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,LENDING_collateral_price,LENDING_debt_price,LENDING_lending_rate,LENDING_borrowing_rate,LENDING_collateral_market_price,PT_balance,LENDING_balance,net_balance
2025-11-25 00:00:00+00:00,0.0,0.0,1.2084709232357453,437540.0026737941,332507.1447379219,0,6220800.0,0.06215067038792199,1.0,1.2084709232357453,1458894.6451523714,6052849.889367536,0.0,0.0,0.9881764901304259,1.0,0.0,0.0001077323527584,0.9881764901304259,0.0,99859.59939592512,99859.59939592512
2025-11-26 00:00:00+00:00,0.0,0.0,1.2086395211176446,437540.0026737941,332542.9387751856,0,6134400.0,0.06361130641881041,1.0,1.2086395211176446,1685835.1212817673,6779487.34432589,0.0,0.0,0.9880755818961173,1.0,0.0,0.00010764313300800001,0.9880755818961173,0.0,99779.65396955225,99779.65396955225
2025-11-27 00:00:00+00:00,0.0,0.0,1.2088315983507862,437540.0026737941,332578.707029944,0,6048000.0,0.058327162055659354,1.0,1.2088315983507862,3123599.8827115265,14064955.398379162,0.0,0.0,0.9891869248680705,1.0,0.0,0.0001075540241952,0.9891869248680705,0.0,100230.14272171375,100230.14272171375
2025-11-28 00:00:00+00:00,0.0,0.0,1.2089847282801562,437540.0026737941,332614.44953000586,0,5961600.0,0.056306005926682,1.0,1.2089847282801562,4049611.3836938245,19042568.182779316,0.0,0.0,0.9896981529651065,1.0,0.0,0.00010746502649280001,0.9896981529651065,0.0,100418.08296459593,100418.08296459593
2025-11-29 00:00:00+00:00,0.0,0.0,1.2091299964383222,437540.0026737941,332650.1663031445,0,5875200.0,0.0576103759870612,1.0,1.2091299964383222,4901136.402281931,22410642.65026106,0.0,0.0,0.9896191443916014,1.0,0.0,0.000107376139728,0.9896191443916014,0.0,100347.79677999462,100347.79677999462
2025-11-30 00:00:00+00:00,0.0,0.0,1.2092789652413611,437540.0026737941,332685.8573771547,0,5788800.0,0.058333380450238614,1.0,1.2092789652413611,5620811.846983991,25306190.36285056,0.0,0.0,0.9896468678222373,1.0,0.0,0.0001072873639008,0.9896468678222373,0.0,100324.23581589898,100324.23581589898
2025-12-01 00:00:00+00:00,0.0,0.0,1.2094311971560363,437540.0026737941,332721.52277991065,0,5702400.0,0.058571477322387544,1.0,1.2094311971560363,5864806.235596736,26270355.173493538,0.0,0.0,0.9897603415783625,1.0,0.0,0.00010719869918399999,0.9897603415783625,0.0,100338.21972070145,100338.21972070145
2025-12-02 00:00:00+00:00,0.0,0.0,1.209591691355254,437540.0026737941,332757.162539222,0,5616000.0,0.05715136451200853,1.0,1.209591691355254,5957799.694554914,27511500.500440523,0.0,0.0,0.9901513844049046,1.0,0.0,0.00010711014531839998,0.9901513844049046,0.0,100473.67684076092,100473.67684076092
2025-12-03 00:00:00+00:00,0.0,0.0,1.209745004460847,437540.0026737941,332792.7766829774,0,5529600.0,0.058545038440230845,1.0,1.209745004460847,6012606.146775535,26947719.92014907,0.0,0.0,0.9900734242335544,1.0,0.0,0.0001070217024768,0.9900734242335544,0.0,100403.95200342446,100403.95200342446
2025-12-04 00:00:00+00:00,0.0,0.0,1.2099030883991175,437540.0026737941,332828.3652390873,0,5443200.0,0.058607325539736355,1.0,1.2099030883991175,6147307.700113196,27514707.699660074,0.0,0.0,0.9902177099044549,1.0,0.0,0.0001069333706592,0.9902177099044549,0.0,100431.49420014617,100431.49420014617
2025-12-05 00:00:00+00:00,0.0,0.0,1.2100389273325631,437540.0026737941,332863.9282354838,0,5356800.0,0.05884725877233077,1.0,1.2100389273325631,6288056.731943268,28000535.69068076,0.0,0.0,0.9903341107319837,1.0,0.0,0.0001068451498656,0.9903341107319837,0.0,100446.86122213787,100446.86122213787
2025-12-06 00:00:00+00:00,0.0,0.0,1.2101807866079255,437540.0026737941,332899.465700063,0,5270400.0,0.05761454850037895,1.0,1.2101807866079255,6382948.766526573,29183171.494405735,0.0,0.0,0.9906821139821291,1.0,0.0,0.00010675703992320001,0.9906821139821291,0.0,100563.58910055779,100563.58910055779
2025-12-07 00:00:00+00:00,0.0,0.0,1.2103201125789107,437540.0026737941,332934.9776608,0,5184000.0,0.05731465871669994,1.0,1.2103201125789107,6443973.206476872,29652031.641665787,0.0,0.0,0.9908803558401204,1.0,0.0,0.00010666904100480001,0.9908803558401204,0.0,100614.81588289636,100614.81588289636
2025-12-08 00:00:00+00:00,0.0,0.0,1.2104572263646725,437540.0026737941,332970.4641456915,0,5097600.0,0.057929706895917255,1.0,1.2104572263646725,6558625.186063214,29784742.056260984,0.0,0.0,0.9909385115586324,1.0,0.0,0.0001065811531104,0.9909385115586324,0.0,100604.77485123812,100604.77485123812
2025-12-09 00:00:00+00:00,0.0,0.0,1.210604751098828,437540.0026737941,333005.92518272705,0,5011200.0,0.05589919001378907,1.0,1.210604751098828,6321296.455863341,29983251.944722913,0.0,0.0,0.9913940190766731,1.0,0.0,0.00010649337615359999,0.9913940190766731,0.0,100768.61657486402,100768.61657486402
2025-12-10 00:00:00+00:00,0.0,0.0,1.2107442862447428,437540.0026737941,333041.3607999465,0,4924800.0,0.056768681907304996,1.0,1.2107442862447428,6477247.12972475,30155791.36551774,0.0,0.0,0.9914143218111077,1.0,0.0,0.0001064057102208,0.9914143218111077,0.0,100742.06421612337,100742.06421612337
2025-12-11 00:00:00+00:00,0.0,0.0,1.2108922230102148,437540.0026737941,333076.7710254109,0,4838400.0,0.05503542461125188,1.0,1.2108922230102148,6680048.365276492,32277030.50699496,0.0,0.0,0.9918140633440538,1.0,0.0,0.00010631815531199999,0.9918140633440538,0.0,100881.55690205295,100881.55690205295
2025-12-12 00:00:00+00:00,0.0,0.0,1.2110296802516274,437540.0026737941,333112.15588717425,0,4752000.0,0.05663968969247879,1.0,1.2110296802516274,6788587.821506207,31692879.361482978,0.0,0.0,0.9917325640322631,1.0,0.0,0.0001062307113408,0.9917325640322631,0.0,100810.51283119083,100810.51283119083
2025-12-13 00:00:00+00:00,0.0,0.0,1.2111790997071916,437540.0026737941,333147.5154133119,0,4665600.0,0.05501258287187727,1.0,1.2111790997071916,6600121.074867769,31906337.87900554,0.0,0.0,0.992108438883637,1.0,0.0,0.0001061433783072,0.992108438883637,0.0,100939.61358852836,100939.61358852836
2025-12-14 00:00:00+00:00,0.0,0.0,1.2113182131895646,437540.0026737941,333182.8496319205,0,4579200.0,0.056891374750238866,1.0,1.2113182131895646,6623990.564952749,30758423.633423567,0.0,0.0,0.991997690305812,1.0,0.0,0.0001060561562112,0.991997690305812,0.0,100855.82243688201,100855.82243688201
2025-12-15 00:00:00+00:00,0.0,0.0,1.2114697194704571,437540.0026737941,333218.1585711758,0,4492800.0,0.05491975054718967,1.0,1.2114697194704571,6518752.947653337,31575480.60285378,0.0,0.0,0.9924120464727509,1.0,0.0,0.0001059690452256,0.9924120464727509,0.0,101001.81089601712,101001.81089601712
2025-12-16 00:00:00+00:00,0.0,0.0,1.2116141388286814,437540.0026737941,333253.44225921726,0,4406400.0,0.055329818366076866,1.0,1.2116141388286814,6686576.139907907,32105016.442913745,0.0,0.0,0.992503526224775,1.0,0.0,0.0001058820451776,0.992503526224775,0.0,101006.55325892085,101006.55325892085
2025-12-17 00:00:00+00:00,0.0,0.0,1.211759554643274,437540.0026737941,333288.7007242055,0,4320000.0,0.055504902302735415,1.0,1.211759554643274,6603383.80407576,31586887.737387095,0.0,0.0,0.9926274169048518,1.0,0.0,0.0001057951560672,0.9926274169048518,0.0,101025.50192242465,101025.50192242465
2025-12-18 00:00:00+00:00,0.0,0.0,1.2119067040698381,437540.0026737941,333323.9339943803,0,4233600.0,0.05514435378010729,1.0,1.2119067040698381,6718365.787681429,32386115.3837646,0.0,0.0,0.992819869131076,1.0,0.0,0.0001057083780672,0.992819869131076,0.0,101074.4741998266,101074.4741998266
2025-12-19 00:00:00+00:00,0.0,0.0,1.2120499954858797,437540.0026737941,333359.1420979161,0,4147200.0,0.05422463565951152,1.0,1.2120499954858797,6483330.465084039,31875239.98609604,0.0,0.0,0.9930797638180827,1.0,0.0,0.00010562171091839999,0.9930797638180827,0.0,101152.98041833861,101152.98041833861
