timestamp,PT_amount,PT_cash,PT_py_index_high,LENDING_collateral,LENDING_borrowed,LENDING_liquidation_count,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,LENDING_collateral_price,LENDING_debt_price,LENDING_lending_rate,LENDING_borrowing_rate,LENDING_collateral_market_price,PT_balance,LENDING_balance,net_balance
2026-07-15 00:00:00+00:00,0.0,0.0,1.0890842445846856,450232.85197479057,331929.6661026325,0,12787200.0,0.10997327591594774,1.0,1.0890842445846856,2950858.633398,4412604.678424704,0.0,0.0,0.9585763351100836,1.0,0.0,1.5185577312e-05,0.9585763351100836,0.0,99652.89108952304,99652.89108952304
2026-07-15 01:00:00+00:00,0.0,0.0,1.0890843809864088,450232.85197479057,331934.4203682952,0,12783600.0,0.10873552867749536,1.0,1.0890843809864088,2873858.693692,4480421.191862901,0.0,0.0,0.9590214013049474,1.0,0.0,1.4323009060800002e-05,0.9590214013049474,0.0,99848.52024609136,99848.52024609136
2026-07-15 02:00:00+00:00,0.0,0.0,1.089084568118302,450232.85197479057,331937.7433159845,0,12780000.0,0.10703968737342806,1.0,1.089084568118302,2769752.880344,4572167.93445975,0.0,0.0,0.9596277906936891,1.0,0.0,1.00108059084e-05,0.9596277906936891,0.0,100118.21372230252,100118.21372230252
2026-07-15 03:00:00+00:00,0.0,0.0,1.0890845719301976,450232.85197479057,331940.70999727055,0,12776400.0,0.10700516988636499,1.0,1.0890845719301976,2767651.15403,4574020.194364056,0.0,0.0,0.959651053078071,1.0,0.0,8.937423021599999e-06,0.959651053078071,0.0,100125.72053068044,100125.72053068044
2026-07-15 04:00:00+00:00,0.0,0.0,1.0890845719301976,450232.85197479057,331943.6837352066,0,12772800.0,0.10700516991865627,1.0,1.0890845719301938,2767651.15403,4574020.194364056,0.0,0.0,0.9596621897201171,1.0,0.0,8.9586017208e-06,0.9596621897201171,0.0,100127.76087485423,100127.76087485423
2026-07-15 05:00:00+00:00,0.0,0.0,1.0890846286475355,450232.85197479057,331946.65539506834,0,12769200.0,0.10649171004992475,1.0,1.0890846286475355,2736474.509349,4601502.214029889,0.0,0.0,0.9598536195143215,1.0,0.0,8.9522611992e-06,0.9598536195143215,0.0,100210.9771971901,100210.9771971901
2026-07-15 06:00:00+00:00,0.0,0.0,1.0890848341496429,450232.85197479057,331949.62817420694,0,12765600.0,0.10463330167234974,1.0,1.0890848341496429,2625019.430171,4699819.556947003,0.0,0.0,0.9605180644136517,1.0,0.0,8.955552884399999e-06,0.9605180644136517,0.0,100507.15934005706,100507.15934005706
2026-07-15 07:00:00+00:00,0.0,0.0,1.0890848530300246,450232.85197479057,331952.6041730285,0,12762000.0,0.10446271818163444,1.0,1.0890848530300246,2611681.464709,4702952.631404016,0.0,0.0,0.9605890087384745,1.0,0.0,8.965171908e-06,0.9605890087384745,0.0,100536.12480693188,100536.12480693188
2026-07-15 08:00:00+00:00,0.0,0.0,1.0890848530300246,450232.85197479057,331955.58257547,0,12758400.0,0.1044637215573272,1.0,1.0890848529189614,2611740.884303,4702900.276080294,0.0,0.0,0.9605995510806776,1.0,0.0,8.9723323224e-06,0.9605995510806776,0.0,100537.89291328704,100537.89291328704
2026-07-15 09:00:00+00:00,0.0,0.0,1.0890848909884372,450232.85197479057,331960.04692869895,0,12754800.0,0.10411984516981643,1.0,1.0890848909884372,2591424.13172,4720825.882719555,0.0,0.0,0.9607314396914883,1.0,0.0,1.34485559028e-05,0.9607314396914883,0.0,100592.80914544634,100592.80914544634
